date,SAH_Open,SAH_High,SAH_Low,SAH_Close,SAH_Volume,SAH_Dividends,SAH_Stock Splits
2021-09-10 00:00:00+00:00,50.40999984741211,51.130001068115234,49.970001220703125,46.99971389770508,207200,0.0,
2021-09-13 00:00:00+00:00,50.540000915527344,51.11000061035156,49.380001068115234,47.8554573059082,234200,0.0,
2021-09-14 00:00:00+00:00,51.18000030517578,51.22999954223633,50.11000061035156,47.45014572143555,215400,0.12,
2021-09-15 00:00:00+00:00,50.34000015258789,51.27999877929688,49.36000061035156,48.12880325317383,247900,0.0,
2021-09-16 00:00:00+00:00,51.08000183105469,53.59999847412109,51.08000183105469,49.96685791015625,345900,0.0,
2021-09-17 00:00:00+00:00,53.380001068115234,55.119998931884766,53.04999923706055,51.01314163208008,1010900,0.0,
2021-09-20 00:00:00+00:00,52.88999938964844,53.709999084472656,51.45000076293945,49.3447494506836,245100,0.0,
2021-09-21 00:00:00+00:00,53.5099983215332,54.08000183105469,52.08000183105469,50.692657470703125,204400,0.0,
2021-09-22 00:00:00+00:00,54.720001220703125,56.619998931884766,54.59999847412109,51.85205078125,902500,0.0,
2021-09-23 00:00:00+00:00,55.630001068115234,57.27999877929688,55.16999816894531,53.067996978759766,628100,0.0,
2021-09-24 00:00:00+00:00,56.29999923706055,56.61000061035156,54.95000076293945,52.59669494628906,294600,0.0,
2021-09-27 00:00:00+00:00,56.310001373291016,57.18999862670898,55.79999923706055,53.36962127685547,512100,0.0,
2021-09-28 00:00:00+00:00,56.61000061035156,58.0,54.40999984741211,51.69181060791016,344700,0.0,
2021-09-29 00:00:00+00:00,55.2599983215332,56.29999923706055,54.2400016784668,52.266788482666016,360500,0.0,
2021-09-30 00:00:00+00:00,54.43999862670898,54.97999954223633,51.650001525878906,49.52384567260742,608200,0.0,
2021-10-01 00:00:00+00:00,52.61000061035156,53.880001068115234,51.15999984741211,49.92916870117188,677400,0.0,
2021-10-04 00:00:00+00:00,52.970001220703125,56.310001373291016,52.70000076293945,52.68153381347656,427900,0.0,
2021-10-05 00:00:00+00:00,56.0,56.09000015258789,53.91999816894531,51.56927490234375,415300,0.0,
2021-10-06 00:00:00+00:00,54.04999923706055,55.220001220703125,53.540000915527344,50.76807022094727,227700,0.0,
2021-10-07 00:00:00+00:00,54.900001525878906,55.34000015258789,54.31999969482422,51.49386978149414,329500,0.0,
2021-10-08 00:00:00+00:00,54.08000183105469,55.310001373291016,54.02999877929688,51.09798049926758,231400,0.0,
2021-10-11 00:00:00+00:00,54.93000030517578,56.34999847412109,54.27000045776367,51.88032913208008,342700,0.0,
2021-10-12 00:00:00+00:00,55.43000030517578,56.29999923706055,55.13999938964844,52.94545364379883,211300,0.0,
2021-10-13 00:00:00+00:00,56.25,57.15999984741211,52.38999938964844,49.63695907592773,403300,0.0,
2021-10-14 00:00:00+00:00,52.93000030517578,53.38999938964844,51.060001373291016,49.3353271484375,356200,0.0,
2021-10-15 00:00:00+00:00,53.040000915527344,53.58000183105469,52.06999969482422,49.13739013671875,272300,0.0,
2021-10-18 00:00:00+00:00,51.9900016784668,51.9900016784668,51.08000183105469,48.35503387451172,265600,0.0,
2021-10-19 00:00:00+00:00,51.45000076293945,52.560001373291016,50.93999862670898,48.14766311645508,278800,0.0,
2021-10-20 00:00:00+00:00,51.900001525878906,53.400001525878906,50.63999938964844,48.43043899536133,320700,0.0,
2021-10-21 00:00:00+00:00,52.16999816894531,53.40999984741211,51.83000183105469,50.19308471679688,409700,0.0,
2021-10-22 00:00:00+00:00,52.84999847412109,53.22999954223633,51.45000076293945,49.04312515258789,307200,0.0,
2021-10-25 00:00:00+00:00,51.95000076293945,53.720001220703125,51.95000076293945,50.61725234985352,367600,0.0,
2021-10-26 00:00:00+00:00,53.619998931884766,54.04999923706055,50.02999877929688,47.26162338256836,451300,0.0,
2021-10-27 00:00:00+00:00,50.0099983215332,50.40999984741211,49.04999923706055,46.762054443359375,538700,0.0,
2021-10-28 00:00:00+00:00,48.9900016784668,50.83000183105469,48.25,46.18706512451172,743700,0.0,
2021-10-29 00:00:00+00:00,49.06999969482422,51.02000045776367,48.95000076293945,46.59238052368164,535200,0.0,
2021-11-01 00:00:00+00:00,49.7599983215332,51.75,49.7599983215332,48.09110641479492,277900,0.0,
2021-11-02 00:00:00+00:00,50.63999938964844,51.459999084472656,49.5099983215332,47.58209991455078,266400,0.0,
2021-11-03 00:00:00+00:00,50.619998931884766,52.83000183105469,50.619998931884766,49.00542068481445,465600,0.0,
2021-11-04 00:00:00+00:00,52.369998931884766,52.58000183105469,51.29999923706055,49.40130233764648,357600,0.0,
2021-11-05 00:00:00+00:00,53.34000015258789,53.41999816894531,51.29999923706055,48.65665435791016,280100,0.0,
2021-11-08 00:00:00+00:00,51.72999954223633,53.31999969482422,51.18000030517578,48.52470016479492,285800,0.0,
2021-11-09 00:00:00+00:00,51.59000015258789,52.93000030517578,51.31999969482422,48.80747604370117,212300,0.0,
2021-11-10 00:00:00+00:00,51.540000915527344,52.43999862670898,50.38999938964844,48.12880325317383,242000,0.0,
2021-11-11 00:00:00+00:00,51.33000183105469,51.650001525878906,50.630001068115234,47.8554573059082,191800,0.0,
2021-11-12 00:00:00+00:00,51.060001373291016,51.31999969482422,50.560001373291016,48.07225799560547,222700,0.0,
2021-11-15 00:00:00+00:00,51.38999938964844,52.0,50.86000061035156,48.31732177734375,172200,0.0,
2021-11-16 00:00:00+00:00,51.130001068115234,52.369998931884766,50.540000915527344,48.468143463134766,175500,0.0,
2021-11-17 00:00:00+00:00,49.470001220703125,50.13999938964844,46.2599983215332,44.49981689453125,942600,0.0,
2021-11-18 00:00:00+00:00,47.09000015258789,48.40999984741211,45.9900016784668,45.40471267700195,589500,0.0,
2021-11-19 00:00:00+00:00,47.63999938964844,48.130001068115234,46.22999954223633,44.0850830078125,424900,0.0,
2021-11-22 00:00:00+00:00,47.25,49.33000183105469,47.25,45.67806243896485,417900,0.0,
2021-11-23 00:00:00+00:00,48.31999969482422,48.9900016784668,47.810001373291016,45.3481559753418,316500,0.0,
2021-11-24 00:00:00+00:00,47.47999954223633,48.22999954223633,47.09000015258789,44.3867073059082,249000,0.0,
2021-11-26 00:00:00+00:00,45.45000076293945,46.9900016784668,45.2400016784668,44.15106964111328,165700,0.0,
2021-11-29 00:00:00+00:00,47.060001373291016,47.720001220703125,45.79999923706055,43.434696197509766,270400,0.0,
2021-11-30 00:00:00+00:00,45.4900016784668,46.7599983215332,44.54999923706055,42.33185958862305,318700,0.0,
2021-12-01 00:00:00+00:00,46.130001068115234,46.310001373291016,43.970001220703125,41.474098205566406,275700,0.0,
2021-12-02 00:00:00+00:00,44.36000061035156,47.04999923706055,44.060001373291016,43.59492874145508,681400,0.0,
2021-12-03 00:00:00+00:00,46.290000915527344,48.02999877929688,45.060001373291016,44.876861572265625,543400,0.0,
2021-12-06 00:00:00+00:00,48.380001068115234,51.52999877929688,48.27000045776367,47.26162338256836,458300,0.0,
2021-12-07 00:00:00+00:00,50.93000030517578,51.0,49.630001068115234,47.28047943115234,331100,0.0,
2021-12-08 00:00:00+00:00,50.33000183105469,50.709999084472656,48.22999954223633,46.07395553588867,280800,0.0,
2021-12-09 00:00:00+00:00,48.470001220703125,49.790000915527344,47.95000076293945,46.63950729370117,384800,0.0,
2021-12-10 00:00:00+00:00,49.959999084472656,50.47999954223633,48.27999877929688,47.44071578979492,199500,0.0,
2021-12-13 00:00:00+00:00,50.34999847412109,50.4900016784668,47.27999877929688,45.00882339477539,297500,0.0,
2021-12-14 00:00:00+00:00,47.38999938964844,50.08000183105469,47.18000030517578,45.01827239990234,307200,0.12,
2021-12-15 00:00:00+00:00,47.86000061035156,49.5,46.88999938964844,46.27507781982422,289300,0.0,
2021-12-16 00:00:00+00:00,49.09999847412109,49.91999816894531,47.59999847412109,45.12221908569336,261100,0.0,
2021-12-17 00:00:00+00:00,48.0,48.59000015258789,46.91999816894531,44.70643615722656,875300,0.0,
2021-12-20 00:00:00+00:00,46.90999984741211,46.90999984741211,45.15999984741211,44.16780471801758,388300,0.0,
2021-12-21 00:00:00+00:00,47.220001220703125,47.79999923706055,46.09999847412109,45.1411247253418,431700,0.0,
2021-12-22 00:00:00+00:00,47.91999816894531,48.68999862670898,47.15999984741211,45.282859802246094,201600,0.0,
2021-12-23 00:00:00+00:00,48.20000076293945,48.540000915527344,47.0099983215332,45.67974853515625,149100,0.0,
2021-12-27 00:00:00+00:00,48.52000045776367,48.630001068115234,47.29999923706055,45.69865036010742,189300,0.0,
2021-12-28 00:00:00+00:00,48.150001525878906,49.02999877929688,47.959999084472656,45.90654754638672,123100,0.0,
2021-12-29 00:00:00+00:00,48.34000015258789,49.0099983215332,47.86000061035156,45.90654754638672,156500,0.0,
2021-12-30 00:00:00+00:00,48.7599983215332,49.54999923706055,48.41999816894531,46.28453063964844,159700,0.0,
2021-12-31 00:00:00+00:00,48.88999938964844,49.75,48.40999984741211,46.72866439819336,255900,0.0,
2022-01-03 00:00:00+00:00,49.7400016784668,51.040000915527344,49.40999984741211,46.9554557800293,193500,0.0,
2022-01-04 00:00:00+00:00,50.2599983215332,51.75,49.86000061035156,47.84372329711914,250700,0.0,
2022-01-05 00:00:00+00:00,50.77000045776367,51.88999938964844,49.77999877929688,47.13500595092773,219900,0.0,
2022-01-06 00:00:00+00:00,50.31999969482422,50.70000076293945,49.36000061035156,47.37125015258789,497200,0.0,
2022-01-07 00:00:00+00:00,49.81999969482422,51.43999862670898,49.560001373291016,46.97435760498047,206200,0.0,
2022-01-10 00:00:00+00:00,49.18000030517578,49.900001525878906,48.0,46.96491241455078,227700,0.0,
2022-01-11 00:00:00+00:00,49.52999877929688,50.09999847412109,48.65999984741211,47.08776092529297,193600,0.0,
2022-01-12 00:00:00+00:00,49.70000076293945,50.31999969482422,47.810001373291016,45.37736511230469,258600,0.0,
2022-01-13 00:00:00+00:00,48.459999084472656,49.43000030517578,48.06999969482422,46.00104522705078,204700,0.0,
2022-01-14 00:00:00+00:00,48.2599983215332,48.93999862670898,46.93000030517578,45.53800582885742,261300,0.0,
2022-01-18 00:00:00+00:00,48.18999862670898,49.470001220703125,47.77999877929688,45.585262298583984,282300,0.0,
2022-01-19 00:00:00+00:00,48.25,48.45000076293945,46.15999984741211,44.16780471801758,423000,0.0,
2022-01-20 00:00:00+00:00,46.7599983215332,48.060001373291016,44.61000061035156,42.26841735839844,383400,0.0,
2022-01-21 00:00:00+00:00,44.43000030517578,46.83000183105469,44.16999816894531,43.36458206176758,396300,0.0,
2022-01-24 00:00:00+00:00,45.41999816894531,49.7400016784668,45.02999877929688,46.54911422729492,548500,0.0,
2022-01-25 00:00:00+00:00,48.58000183105469,51.11000061035156,48.150001525878906,47.62638854980469,402600,0.0,
2022-01-26 00:00:00+00:00,50.880001068115234,51.060001373291016,49.16999816894531,46.70977020263672,451800,0.0,
2022-01-27 00:00:00+00:00,49.70000076293945,50.86000061035156,49.65999984741211,47.31454849243164,377200,0.0,
2022-01-28 00:00:00+00:00,50.09000015258789,50.41999816894531,48.25,46.7475700378418,324600,0.0,
2022-01-31 00:00:00+00:00,49.02000045776367,51.08000183105469,49.02000045776367,48.20281600952149,375300,0.0,
2022-02-01 00:00:00+00:00,50.93999862670898,51.43000030517578,49.70000076293945,48.19336318969727,334100,0.0,
2022-02-02 00:00:00+00:00,50.68000030517578,51.09999847412109,49.58000183105469,47.71143341064453,200400,0.0,
2022-02-03 00:00:00+00:00,50.27999877929688,51.16999816894531,49.41999816894531,46.91765975952149,223300,0.0,
2022-02-04 00:00:00+00:00,49.470001220703125,49.470001220703125,47.18000030517578,45.83094787597656,279300,0.0,
2022-02-07 00:00:00+00:00,48.790000915527344,49.27999877929688,47.720001220703125,45.33956146240234,202500,0.0,
2022-02-08 00:00:00+00:00,47.77000045776367,49.79999923706055,47.77000045776367,46.34123611450195,185600,0.0,
2022-02-09 00:00:00+00:00,49.77000045776367,50.84000015258789,49.5099983215332,47.002708435058594,275800,0.0,
2022-02-10 00:00:00+00:00,49.34999847412109,49.77000045776367,47.9900016784668,45.68920516967773,259600,0.0,
2022-02-11 00:00:00+00:00,48.709999084472656,49.13999938964844,48.02000045776367,45.93489456176758,234600,0.0,
2022-02-14 00:00:00+00:00,48.86000061035156,49.47999954223633,48.209999084472656,45.56635284423828,216300,0.0,
2022-02-15 00:00:00+00:00,48.790000915527344,50.560001373291016,48.790000915527344,47.71143341064453,268800,0.0,
2022-02-16 00:00:00+00:00,54.2400016784668,54.2400016784668,51.54999923706055,50.60302734375,622200,0.0,
2022-02-17 00:00:00+00:00,53.5099983215332,54.79999923706055,51.68999862670898,49.450172424316406,354200,0.0,
2022-02-18 00:00:00+00:00,52.06999969482422,53.65999984741211,51.77000045776367,49.32732391357422,286800,0.0,
2022-02-22 00:00:00+00:00,51.75,52.540000915527344,50.0,47.56023788452149,293900,0.0,
2022-02-23 00:00:00+00:00,51.040000915527344,52.310001373291016,50.5,47.86262893676758,261200,0.0,
2022-02-24 00:00:00+00:00,49.2400016784668,51.9900016784668,48.84999847412109,48.93989181518555,320800,0.0,
2022-02-25 00:00:00+00:00,51.25,54.060001373291016,50.880001068115234,50.895973205566406,349800,0.0,
2022-02-28 00:00:00+00:00,52.970001220703125,53.90999984741211,52.7599983215332,50.75422668457031,344800,0.0,
2022-03-01 00:00:00+00:00,53.52000045776367,54.060001373291016,50.84999847412109,48.88319396972656,295200,0.0,
2022-03-02 00:00:00+00:00,52.27999877929688,55.709999084472656,52.18999862670898,52.10552978515625,363000,0.0,
2022-03-03 00:00:00+00:00,55.09999847412109,55.5099983215332,52.56999969482422,50.50853729248047,300900,0.0,
2022-03-04 00:00:00+00:00,52.900001525878906,53.47999954223633,50.560001373291016,48.448516845703125,486500,0.0,
2022-03-07 00:00:00+00:00,51.459999084472656,52.22999954223633,49.959999084472656,47.42794036865234,353300,0.0,
2022-03-08 00:00:00+00:00,49.91999816894531,52.540000915527344,49.150001525878906,48.24061584472656,308400,0.0,
2022-03-09 00:00:00+00:00,51.20000076293945,51.470001220703125,49.43000030517578,46.832618713378906,354600,0.0,
2022-03-10 00:00:00+00:00,48.43999862670898,48.97999954223633,47.310001373291016,45.92544555664063,286700,0.0,
2022-03-11 00:00:00+00:00,47.77999877929688,48.2599983215332,47.119998931884766,44.68753433227539,283100,0.0,
2022-03-14 00:00:00+00:00,47.31999969482422,47.31999969482422,44.970001220703125,43.12005233764648,396900,0.25,
2022-03-15 00:00:00+00:00,45.09999847412109,46.52000045776367,44.869998931884766,44.155540466308594,378800,0.0,
2022-03-16 00:00:00+00:00,46.84999847412109,47.90999984741211,46.04999923706055,44.65903472900391,398100,0.0,
2022-03-17 00:00:00+00:00,47.290000915527344,48.06999969482422,46.369998931884766,45.63752746582031,277500,0.0,
2022-03-18 00:00:00+00:00,47.400001525878906,48.540000915527344,46.0,46.074520111083984,533900,0.0,
2022-03-21 00:00:00+00:00,48.75,49.77999877929688,48.08000183105469,46.37852096557617,249000,0.0,
2022-03-22 00:00:00+00:00,48.93000030517578,49.68999862670898,47.52999877929688,46.25502395629883,259300,0.0,
2022-03-23 00:00:00+00:00,48.27999877929688,48.83000183105469,47.5099983215332,45.52352142333984,225300,0.0,
2022-03-24 00:00:00+00:00,47.70000076293945,48.68999862670898,47.11000061035156,45.07703399658203,189500,0.0,
2022-03-25 00:00:00+00:00,47.75,47.75,45.84999847412109,43.76604080200195,259000,0.0,
2022-03-28 00:00:00+00:00,46.119998931884766,46.18000030517578,44.31999969482422,42.70206069946289,256400,0.0,
2022-03-29 00:00:00+00:00,45.66999816894531,47.41999816894531,45.18999862670898,44.82052993774414,344400,0.0,
2022-03-30 00:00:00+00:00,46.83000183105469,47.2400016784668,44.9900016784668,42.74956130981445,248900,0.0,
2022-03-31 00:00:00+00:00,44.790000915527344,45.31999969482422,42.36000061035156,40.38407516479492,438700,0.0,
2022-04-01 00:00:00+00:00,42.619998931884766,43.31999969482422,41.29999923706055,39.7475814819336,487000,0.0,
2022-04-04 00:00:00+00:00,42.209999084472656,43.650001525878906,42.02000045776367,40.9445686340332,453500,0.0,
2022-04-05 00:00:00+00:00,42.540000915527344,43.18999862670898,41.709999084472656,39.69058609008789,546700,0.0,
2022-04-06 00:00:00+00:00,41.47999954223633,42.68000030517578,41.04999923706055,39.8615837097168,884900,0.0,
2022-04-07 00:00:00+00:00,41.04999923706055,41.369998931884766,38.63999938964844,37.619606018066406,828900,0.0,
2022-04-08 00:00:00+00:00,39.79999923706055,41.650001525878906,39.25,38.95908737182617,524300,0.0,
2022-04-11 00:00:00+00:00,40.5099983215332,43.27000045776367,40.5099983215332,39.99457931518555,747900,0.0,
2022-04-12 00:00:00+00:00,42.5,44.0,41.540000915527344,40.365081787109375,907000,0.0,
2022-04-13 00:00:00+00:00,42.83000183105469,43.59000015258789,42.09999847412109,40.887577056884766,571300,0.0,
2022-04-14 00:00:00+00:00,43.2599983215332,44.52999877929688,43.20000076293945,41.182071685791016,456400,0.0,
2022-04-18 00:00:00+00:00,43.150001525878906,44.34999847412109,43.150001525878906,41.51457214355469,605800,0.0,
2022-04-19 00:00:00+00:00,44.11000061035156,46.25,43.68000030517578,43.49054718017578,716900,0.0,
2022-04-20 00:00:00+00:00,46.02999877929688,47.220001220703125,44.58000183105469,42.5025634765625,499000,0.0,
2022-04-21 00:00:00+00:00,45.04999923706055,45.220001220703125,43.06999969482422,41.467071533203125,489400,0.0,
2022-04-22 00:00:00+00:00,43.29999923706055,44.380001068115234,42.68999862670898,41.32456970214844,342400,0.0,
2022-04-25 00:00:00+00:00,43.02000045776367,44.61000061035156,42.65999984741211,42.20806121826172,380800,0.0,
2022-04-26 00:00:00+00:00,44.040000915527344,44.41999816894531,43.2599983215332,41.16306686401367,400600,0.0,
2022-04-27 00:00:00+00:00,43.47999954223633,44.400001525878906,42.47999954223633,40.83057022094727,572300,0.0,
2022-04-28 00:00:00+00:00,42.119998931884766,44.09999847412109,40.5,40.64058303833008,558700,0.0,
2022-04-29 00:00:00+00:00,41.33000183105469,43.13999938964844,41.33000183105469,40.42208480834961,621700,0.0,
2022-05-02 00:00:00+00:00,43.060001373291016,44.29999923706055,42.52999877929688,42.008567810058594,487700,0.0,
2022-05-03 00:00:00+00:00,44.25,47.0,44.11000061035156,44.45003509521485,751200,0.0,
2022-05-04 00:00:00+00:00,46.7400016784668,49.08000183105469,46.5,46.59701919555664,526900,0.0,
2022-05-05 00:00:00+00:00,48.5099983215332,48.560001373291016,46.5099983215332,44.9725341796875,334700,0.0,
2022-05-06 00:00:00+00:00,47.4900016784668,47.869998931884766,45.72999954223633,44.01304244995117,299700,0.0,
2022-05-09 00:00:00+00:00,45.79999923706055,46.810001373291016,44.84000015258789,42.76855850219727,380500,0.0,
2022-05-10 00:00:00+00:00,45.27999877929688,45.43000030517578,42.869998931884766,41.80906677246094,288200,0.0,
2022-05-11 00:00:00+00:00,44.2400016784668,45.97999954223633,43.5,42.27456665039063,356300,0.0,
2022-05-12 00:00:00+00:00,44.630001068115234,46.2400016784668,44.22999954223633,43.01554870605469,304500,0.0,
2022-05-13 00:00:00+00:00,45.68000030517578,47.650001525878906,45.68000030517578,44.754032135009766,323700,0.0,
2022-05-16 00:00:00+00:00,47.09000015258789,47.58000183105469,45.90999984741211,43.98454284667969,256200,0.0,
2022-05-17 00:00:00+00:00,47.0,47.72999954223633,46.209999084472656,45.295528411865234,284600,0.0,
2022-05-18 00:00:00+00:00,47.13999938964844,47.13999938964844,42.97999954223633,41.58107376098633,469000,0.0,
2022-05-19 00:00:00+00:00,43.41999816894531,44.209999084472656,42.84000015258789,41.239070892333984,373600,0.0,
2022-05-20 00:00:00+00:00,43.90999984741211,44.0,41.619998931884766,40.9445686340332,448400,0.0,
2022-05-23 00:00:00+00:00,43.31999969482422,43.880001068115234,42.369998931884766,41.00157928466797,386400,0.0,
2022-05-24 00:00:00+00:00,42.7400016784668,44.02999877929688,42.7400016784668,41.80906677246094,222300,0.0,
2022-05-25 00:00:00+00:00,43.7400016784668,46.68000030517578,43.31999969482422,44.14604187011719,356400,0.0,
2022-05-26 00:00:00+00:00,46.790000915527344,48.540000915527344,46.09999847412109,44.23154067993164,253000,0.0,
2022-05-27 00:00:00+00:00,46.77999877929688,47.650001525878906,46.16999816894531,44.77303695678711,241800,0.0,
2022-05-31 00:00:00+00:00,47.09000015258789,47.369998931884766,44.90999984741211,43.32905578613281,406800,0.0,
2022-06-01 00:00:00+00:00,45.95000076293945,45.9900016784668,44.72999954223633,43.29104995727539,276900,0.0,
2022-06-02 00:00:00+00:00,45.93999862670898,46.34000015258789,45.36000061035156,43.26254653930664,214400,0.0,
2022-06-03 00:00:00+00:00,44.81999969482422,45.54999923706055,43.54999923706055,43.03455352783203,266200,0.0,
2022-06-06 00:00:00+00:00,45.65999984741211,46.18000030517578,44.33000183105469,43.50004959106445,294200,0.0,
2022-06-07 00:00:00+00:00,45.36000061035156,45.58000183105469,44.45000076293945,43.07255172729492,195900,0.0,
2022-06-08 00:00:00+00:00,45.16999816894531,45.45000076293945,44.16999816894531,42.30306243896485,326400,0.0,
2022-06-09 00:00:00+00:00,44.470001220703125,45.380001068115234,43.90999984741211,42.45506286621094,240100,0.0,
2022-06-10 00:00:00+00:00,43.77000045776367,44.540000915527344,42.20000076293945,40.37457656860352,332100,0.0,
2022-06-13 00:00:00+00:00,41.41999816894531,41.650001525878906,39.43999862670898,37.69561004638672,383600,0.0,
2022-06-14 00:00:00+00:00,39.040000915527344,40.90999984741211,38.95000076293945,38.23097610473633,328800,0.25,
2022-06-15 00:00:00+00:00,40.63999938964844,40.77000045776367,39.150001525878906,37.90592956542969,283900,0.0,
2022-06-16 00:00:00+00:00,38.75,38.81999969482422,34.279998779296875,33.10675048828125,522700,0.0,
2022-06-17 00:00:00+00:00,34.470001220703125,36.560001373291016,34.349998474121094,34.92316818237305,867000,0.0,
2022-06-21 00:00:00+00:00,37.40999984741211,37.9900016784668,36.060001373291016,34.6363639831543,323400,0.0,
2022-06-22 00:00:00+00:00,35.790000915527344,36.68999862670898,35.56999969482422,34.77021026611328,236900,0.0,
2022-06-23 00:00:00+00:00,36.5,37.0099983215332,35.81999969482422,35.06657791137695,211400,0.0,
2022-06-24 00:00:00+00:00,36.81999969482422,38.619998931884766,36.81999969482422,36.58663558959961,460300,0.0,
2022-06-27 00:00:00+00:00,38.540000915527344,38.70000076293945,37.77000045776367,36.6535530090332,386500,0.0,
2022-06-28 00:00:00+00:00,38.650001525878906,39.2599983215332,37.47999954223633,35.83138656616211,612100,0.0,
2022-06-29 00:00:00+00:00,37.709999084472656,37.72999954223633,36.75,35.9939079284668,240700,0.0,
2022-06-30 00:00:00+00:00,37.08000183105469,37.08000183105469,35.41999816894531,35.01877212524414,399100,0.0,
2022-07-01 00:00:00+00:00,36.470001220703125,37.58000183105469,36.13999938964844,35.86005783081055,316700,0.0,
2022-07-05 00:00:00+00:00,36.52000045776367,37.83000183105469,35.84000015258789,35.97478485107422,486500,0.0,
2022-07-06 00:00:00+00:00,37.41999816894531,37.93999862670898,34.869998931884766,33.603878021240234,337100,0.0,
2022-07-07 00:00:00+00:00,35.599998474121094,37.43999862670898,35.2599983215332,35.382049560546875,280300,0.0,
2022-07-08 00:00:00+00:00,37.06999969482422,37.68999862670898,36.38999938964844,35.06657791137695,245700,0.0,
2022-07-11 00:00:00+00:00,36.41999816894531,36.68999862670898,35.290000915527344,33.766395568847656,262500,0.0,
2022-07-12 00:00:00+00:00,35.459999084472656,37.02000045776367,35.459999084472656,34.94228744506836,202200,0.0,
2022-07-13 00:00:00+00:00,36.130001068115234,36.45000076293945,35.380001068115234,34.47384262084961,291200,0.0,
2022-07-14 00:00:00+00:00,34.68000030517578,35.45000076293945,34.16999816894531,33.584747314453125,310600,0.0,
2022-07-15 00:00:00+00:00,35.619998931884766,36.63999938964844,34.790000915527344,34.97096633911133,365800,0.0,
2022-07-18 00:00:00+00:00,37.119998931884766,38.91999816894531,37.119998931884766,36.32851028442383,387400,0.0,
2022-07-19 00:00:00+00:00,38.86000061035156,39.959999084472656,38.59999847412109,37.81032943725586,285100,0.0,
2022-07-20 00:00:00+00:00,39.0,39.61000061035156,38.09999847412109,37.45660018920898,418800,0.0,
2022-07-21 00:00:00+00:00,38.5,38.900001525878906,37.45000076293945,36.90211486816406,314800,0.0,
2022-07-22 00:00:00+00:00,38.81999969482422,39.75,38.150001525878906,37.26539993286133,251500,0.0,
2022-07-25 00:00:00+00:00,39.2400016784668,39.27999877929688,38.459999084472656,37.04551696777344,264000,0.0,
2022-07-26 00:00:00+00:00,38.38999938964844,39.34999847412109,37.86000061035156,36.75871276855469,198300,0.0,
2022-07-27 00:00:00+00:00,39.150001525878906,40.18000030517578,38.06999969482422,38.15448760986328,315700,0.0,
2022-07-28 00:00:00+00:00,40.52000045776367,41.95000076293945,39.18999862670898,39.35907745361328,641100,0.0,
2022-07-29 00:00:00+00:00,41.0,42.470001220703125,40.619998931884766,40.009159088134766,489100,0.0,
2022-08-01 00:00:00+00:00,40.310001373291016,43.52000045776367,40.27999877929688,41.12770080566406,735300,0.0,
2022-08-02 00:00:00+00:00,42.150001525878906,42.65999984741211,41.290000915527344,39.47379684448242,402100,0.0,
2022-08-03 00:00:00+00:00,41.5,43.7400016784668,41.5,41.20417404174805,419100,0.0,
2022-08-04 00:00:00+00:00,43.04999923706055,44.7400016784668,43.04999923706055,41.90206909179688,623900,0.0,
2022-08-05 00:00:00+00:00,42.959999084472656,44.90999984741211,42.959999084472656,42.25579452514648,379200,0.0,
2022-08-08 00:00:00+00:00,44.63999938964844,47.29999923706055,44.22999954223633,43.20224380493164,523400,0.0,
2022-08-09 00:00:00+00:00,44.459999084472656,45.13999938964844,44.02000045776367,43.020606994628906,403500,0.0,
2022-08-10 00:00:00+00:00,46.619998931884766,48.90999984741211,46.619998931884766,45.6878776550293,583300,0.0,
2022-08-11 00:00:00+00:00,48.2400016784668,50.09000015258789,48.2400016784668,46.69169235229492,525600,0.0,
2022-08-12 00:00:00+00:00,48.9900016784668,50.02999877929688,48.5099983215332,47.76242446899414,316600,0.0,
2022-08-15 00:00:00+00:00,49.40999984741211,50.41999816894531,48.58000183105469,47.80066680908203,381900,0.0,
2022-08-16 00:00:00+00:00,50.20000076293945,54.970001220703125,50.20000076293945,50.955509185791016,823100,0.0,
2022-08-17 00:00:00+00:00,52.52999877929688,54.470001220703125,52.47999954223633,51.48131942749024,519900,0.0,
2022-08-18 00:00:00+00:00,53.880001068115234,54.54999923706055,52.400001525878906,52.15053176879883,688500,0.0,
2022-08-19 00:00:00+00:00,53.650001525878906,54.25,52.90999984741211,51.86372375488281,631100,0.0,
2022-08-22 00:00:00+00:00,53.2400016784668,54.7599983215332,52.9900016784668,50.85991287231445,514700,0.0,
2022-08-23 00:00:00+00:00,53.63999938964844,54.88999938964844,53.34000015258789,52.00712966918945,634500,0.0,
2022-08-24 00:00:00+00:00,54.25,55.2599983215332,52.9900016784668,52.04536437988281,750500,0.0,
2022-08-25 00:00:00+00:00,54.58000183105469,58.619998931884766,54.58000183105469,55.87898254394531,742300,0.0,
2022-08-26 00:00:00+00:00,58.5099983215332,59.18999862670898,56.29999923706055,53.99563217163086,584700,0.0,
2022-08-29 00:00:00+00:00,55.77000045776367,56.72999954223633,55.0099983215332,53.66102600097656,344700,0.0,
2022-08-30 00:00:00+00:00,56.7400016784668,56.7400016784668,54.869998931884766,52.60942077636719,307800,0.0,
2022-08-31 00:00:00+00:00,54.959999084472656,55.369998931884766,53.09999847412109,50.85034942626953,457200,0.0,
2022-09-01 00:00:00+00:00,52.36000061035156,53.560001373291016,52.040000915527344,50.0951042175293,479200,0.0,
