date,ZEUS_Open,ZEUS_High,ZEUS_Low,ZEUS_Close,ZEUS_Volume,ZEUS_Dividends,ZEUS_Stock Splits
1998-03-19 00:00:00+00:00,13.8125,14.0,13.75,12.389753341674805,31400,0.0,
1998-03-20 00:00:00+00:00,14.0625,14.3125,14.0,12.61099624633789,49900,0.0,
1998-03-23 00:00:00+00:00,14.25,14.3125,13.875,12.27912712097168,34500,0.0,
1998-03-24 00:00:00+00:00,14.125,14.125,13.75,12.50036907196045,67200,0.0,
1998-03-25 00:00:00+00:00,14.125,14.125,13.75,12.27912712097168,136100,0.0,
1998-03-26 00:00:00+00:00,14.0,14.0,13.625,12.113191604614258,40500,0.0,
1998-03-27 00:00:00+00:00,13.875,13.875,13.625,12.27912712097168,171800,0.0,
1998-03-30 00:00:00+00:00,13.6875,13.875,13.625,12.168503761291504,118100,0.0,
1998-03-31 00:00:00+00:00,13.75,14.0,13.6875,12.27912712097168,55200,0.0,
1998-04-01 00:00:00+00:00,13.75,15.125,13.75,13.274728775024414,257200,0.0,
1998-04-02 00:00:00+00:00,15.0,15.875,15.0,13.7172212600708,222800,0.0,
1998-04-03 00:00:00+00:00,15.5,15.5,15.125,13.495975494384766,77400,0.0,
1998-04-06 00:00:00+00:00,15.0,15.0,14.5,12.942864418029783,54300,0.0,
1998-04-07 00:00:00+00:00,14.5,14.875,14.5,13.05348777770996,20200,0.0,
1998-04-08 00:00:00+00:00,14.875,15.0,14.75,13.274728775024414,16800,0.0,
1998-04-09 00:00:00+00:00,14.875,15.25,14.875,13.495975494384766,109100,0.0,
1998-04-13 00:00:00+00:00,15.25,15.375,15.0,13.274728775024414,39300,0.0,
1998-04-14 00:00:00+00:00,15.125,15.625,15.0,13.82784938812256,50800,0.0,
1998-04-15 00:00:00+00:00,15.625,16.125,15.375,14.159714698791504,80200,0.0,
1998-04-16 00:00:00+00:00,16.0,16.625,15.875,14.104406356811523,185800,0.0,
1998-04-17 00:00:00+00:00,15.875,16.125,15.625,14.159714698791504,39300,0.0,
1998-04-20 00:00:00+00:00,15.75,16.375,15.75,14.270334243774414,69900,0.0,
1998-04-21 00:00:00+00:00,16.125,16.375,16.0,14.380962371826172,96600,0.0,
1998-04-22 00:00:00+00:00,16.375,16.375,15.5,13.82784938812256,69700,0.0,
1998-04-23 00:00:00+00:00,15.5,15.625,14.875,13.495975494384766,66500,0.0,
1998-04-24 00:00:00+00:00,15.0,15.3125,15.0,13.440667152404783,25000,0.0,
1998-04-27 00:00:00+00:00,14.75,14.75,14.1875,12.942864418029783,80100,0.0,
1998-04-28 00:00:00+00:00,14.375,15.0,14.375,13.108800888061523,54700,0.0,
1998-04-29 00:00:00+00:00,14.75,14.875,14.5625,13.05348777770996,35400,0.0,
1998-04-30 00:00:00+00:00,14.75,15.0,14.5,12.942864418029783,37100,0.0,
1998-05-01 00:00:00+00:00,14.875,14.875,14.625,12.942864418029783,33100,0.0,
1998-05-04 00:00:00+00:00,14.625,14.75,14.125,12.832239151000977,63800,0.0,
1998-05-05 00:00:00+00:00,14.5,14.5,13.75,12.445062637329102,25600,0.0,
1998-05-06 00:00:00+00:00,14.5,14.625,14.0,12.389753341674805,39400,0.0,
1998-05-07 00:00:00+00:00,14.25,15.0,14.0,12.61099624633789,203100,0.0,
1998-05-08 00:00:00+00:00,14.5,14.625,14.25,12.832239151000977,46700,0.0,
1998-05-11 00:00:00+00:00,14.5,14.5,14.0,12.445062637329102,75500,0.0,
1998-05-12 00:00:00+00:00,14.0,14.25,14.0,12.61099624633789,40700,0.0,
1998-05-13 00:00:00+00:00,14.375,14.375,14.0625,12.50036907196045,22600,0.0,
1998-05-14 00:00:00+00:00,14.0,14.25,13.875,12.445062637329102,53800,0.0,
1998-05-15 00:00:00+00:00,14.0,14.25,13.6875,12.334440231323242,35300,0.0,
1998-05-18 00:00:00+00:00,13.75,14.0,13.5,12.168503761291504,72300,0.0,
1998-05-19 00:00:00+00:00,13.875,14.875,13.875,13.164109230041504,150100,0.0,
1998-05-20 00:00:00+00:00,15.0,15.1875,14.625,13.440667152404783,122600,0.0,
1998-05-21 00:00:00+00:00,14.875,15.25,14.875,13.385357856750488,72200,0.0,
1998-05-22 00:00:00+00:00,14.875,15.0,14.875,13.274728775024414,59500,0.0,
1998-05-26 00:00:00+00:00,15.125,15.125,14.75,13.05348777770996,26100,0.0,
1998-05-27 00:00:00+00:00,14.75,14.8125,14.625,13.108800888061523,60700,0.0,
1998-05-28 00:00:00+00:00,14.625,14.875,14.125,12.61099624633789,465700,0.0,
1998-05-29 00:00:00+00:00,13.625,14.25,13.625,12.334440231323242,97000,0.0,
1998-06-01 00:00:00+00:00,14.0,14.375,13.9375,12.389753341674805,67200,0.0,
1998-06-02 00:00:00+00:00,14.0,14.375,14.0,12.55568504333496,59900,0.0,
1998-06-03 00:00:00+00:00,14.1875,14.375,14.0,12.389753341674805,10600,0.0,
1998-06-04 00:00:00+00:00,14.0,14.625,14.0,12.61099624633789,133200,0.0,
1998-06-05 00:00:00+00:00,14.375,14.625,14.1875,12.832239151000977,147600,0.0,
1998-06-08 00:00:00+00:00,14.625,14.625,14.1875,12.55568504333496,89100,0.0,
1998-06-09 00:00:00+00:00,14.1875,14.25,14.125,12.50036907196045,34900,0.0,
1998-06-10 00:00:00+00:00,14.125,14.3125,14.125,12.55568504333496,63300,0.0,
1998-06-11 00:00:00+00:00,14.25,14.25,14.125,12.50036907196045,72300,0.0,
1998-06-12 00:00:00+00:00,14.0,14.0,13.75,12.27912712097168,149500,0.0,
1998-06-15 00:00:00+00:00,13.75,13.875,13.625,12.168503761291504,34200,0.0,
1998-06-16 00:00:00+00:00,13.75,13.875,13.625,12.168503761291504,47200,0.0,
1998-06-17 00:00:00+00:00,13.625,14.0,13.625,12.057879447937012,25800,0.0,
1998-06-18 00:00:00+00:00,13.625,13.75,13.5,12.168503761291504,36800,0.0,
1998-06-19 00:00:00+00:00,13.5,13.625,13.5,12.002571105957031,50000,0.0,
1998-06-22 00:00:00+00:00,13.5,13.75,13.5,11.947259902954102,65800,0.0,
1998-06-23 00:00:00+00:00,13.5,13.5,13.25,11.781323432922363,99700,0.0,
1998-06-24 00:00:00+00:00,13.1875,13.375,13.125,11.615391731262209,50200,0.0,
1998-06-25 00:00:00+00:00,13.25,13.625,13.125,11.836631774902344,53300,0.0,
1998-06-26 00:00:00+00:00,13.125,13.5,13.125,11.836631774902344,19100,0.0,
1998-06-29 00:00:00+00:00,13.375,13.75,13.0,11.504769325256348,85700,0.0,
1998-06-30 00:00:00+00:00,13.125,13.125,12.375,11.062274932861328,92200,0.0,
1998-07-01 00:00:00+00:00,12.75,12.75,12.4375,11.117587089538574,69800,0.0,
1998-07-02 00:00:00+00:00,12.5625,12.875,12.5,11.394145011901855,33100,0.0,
1998-07-06 00:00:00+00:00,12.875,13.0,12.625,11.283524513244627,25400,0.0,
1998-07-07 00:00:00+00:00,12.5,12.75,12.5,11.062274932861328,20000,0.0,
1998-07-08 00:00:00+00:00,12.625,12.75,12.375,10.951655387878418,55500,0.0,
1998-07-09 00:00:00+00:00,12.375,12.625,12.3125,11.00696849822998,31400,0.0,
1998-07-10 00:00:00+00:00,12.4375,12.5625,12.375,11.062274932861328,25800,0.0,
1998-07-13 00:00:00+00:00,12.5,12.625,12.375,10.951655387878418,37500,0.0,
1998-07-14 00:00:00+00:00,12.375,12.375,12.0,10.730406761169434,87300,0.0,
1998-07-15 00:00:00+00:00,12.125,12.25,11.9375,10.564475059509276,43400,0.0,
1998-07-16 00:00:00+00:00,12.0,12.125,11.9375,10.730406761169434,27600,0.0,
1998-07-17 00:00:00+00:00,12.0,12.25,11.875,10.509163856506348,119300,0.0,
1998-07-20 00:00:00+00:00,11.9375,12.125,11.8125,10.453852653503418,41400,0.0,
1998-07-21 00:00:00+00:00,11.8125,12.0,11.1875,9.956048011779783,63300,0.0,
1998-07-22 00:00:00+00:00,10.9375,11.25,10.875,9.679491996765137,61400,0.0,
1998-07-23 00:00:00+00:00,10.8125,10.8125,10.0,8.849822044372559,92400,0.0,
1998-07-24 00:00:00+00:00,10.0,10.375,10.0,9.071067810058594,28600,0.0,
1998-07-27 00:00:00+00:00,10.0,10.625,10.0,9.402935981750488,24700,0.0,
1998-07-28 00:00:00+00:00,10.375,10.875,10.375,9.181686401367188,15800,0.0,
1998-07-29 00:00:00+00:00,10.625,11.1875,10.625,9.900734901428224,15400,0.0,
1998-07-30 00:00:00+00:00,11.1875,11.75,11.0,10.287918090820312,78000,0.0,
1998-07-31 00:00:00+00:00,11.5,11.625,11.25,10.066672325134276,39500,0.0,
1998-08-03 00:00:00+00:00,11.4375,11.4375,10.8125,9.568869590759276,40200,0.0,
1998-08-04 00:00:00+00:00,10.75,10.75,9.125,8.517951965332031,174700,0.0,
1998-08-05 00:00:00+00:00,10.0,10.0,9.75,8.739195823669434,128900,0.0,
1998-08-06 00:00:00+00:00,10.125,10.375,9.5,9.181686401367188,28600,0.0,
1998-08-07 00:00:00+00:00,10.5625,10.5625,9.875,8.739195823669434,9600,0.0,
1998-08-10 00:00:00+00:00,10.0,10.0,9.875,8.849822044372559,4000,0.0,
1998-08-11 00:00:00+00:00,9.75,10.0,9.375,8.407326698303223,19200,0.0,
1998-08-12 00:00:00+00:00,10.0,10.0,9.5,8.628579139709473,6800,0.0,
1998-08-13 00:00:00+00:00,9.5,9.625,9.125,8.296710014343262,18400,0.0,
1998-08-14 00:00:00+00:00,9.5,9.5,9.0,8.296710014343262,21400,0.0,
1998-08-17 00:00:00+00:00,9.5,9.5,9.25,8.241395950317383,33900,0.0,
1998-08-18 00:00:00+00:00,9.375,9.5625,9.375,8.462640762329102,61300,0.0,
1998-08-19 00:00:00+00:00,9.6875,9.6875,9.375,8.352021217346191,13400,0.0,
1998-08-20 00:00:00+00:00,9.4375,9.4375,9.3125,8.241395950317383,13300,0.0,
1998-08-21 00:00:00+00:00,9.3125,9.4375,9.25,8.296710014343262,14300,0.0,
1998-08-24 00:00:00+00:00,9.375,9.5,9.375,8.296710014343262,30400,0.0,
1998-08-25 00:00:00+00:00,9.375,9.375,8.875,8.075457572937012,78400,0.0,
1998-08-26 00:00:00+00:00,8.5,8.8125,8.5,7.632973670959473,15300,0.0,
1998-08-27 00:00:00+00:00,8.625,8.875,8.375,7.632973670959473,48400,0.0,
1998-08-28 00:00:00+00:00,8.5,8.625,7.125,6.5267438888549805,201800,0.0,
1998-08-31 00:00:00+00:00,7.75,7.875,6.1875,5.531137466430664,117600,0.0,
1998-09-01 00:00:00+00:00,7.0,7.0,6.0,5.863007068634033,482100,0.0,
1998-09-02 00:00:00+00:00,6.75,7.0,6.4375,5.752384662628174,138500,0.0,
1998-09-03 00:00:00+00:00,6.5,6.75,6.125,5.420515537261963,127900,0.0,
1998-09-04 00:00:00+00:00,6.4375,6.4375,6.0625,5.531137466430664,205800,0.0,
1998-09-08 00:00:00+00:00,6.75,6.75,6.25,5.586448669433594,25900,0.0,
1998-09-09 00:00:00+00:00,6.5,6.625,6.25,5.752384662628174,128200,0.0,
1998-09-10 00:00:00+00:00,6.125,6.75,6.125,5.697072505950928,45200,0.0,
1998-09-11 00:00:00+00:00,6.5,6.5,6.125,5.475827693939209,54900,0.0,
1998-09-14 00:00:00+00:00,6.375,6.375,6.0,5.531137466430664,46300,0.0,
1998-09-15 00:00:00+00:00,6.0625,6.25,6.0,5.475827693939209,58600,0.0,
1998-09-16 00:00:00+00:00,6.25,7.0,6.125,6.194876670837402,45500,0.0,
1998-09-17 00:00:00+00:00,6.625,6.625,6.125,5.863007068634033,74200,0.0,
1998-09-18 00:00:00+00:00,6.625,7.375,6.5,6.084251880645752,65100,0.0,
1998-09-21 00:00:00+00:00,7.125,7.125,7.0,6.305498123168945,67400,0.0,
1998-09-22 00:00:00+00:00,7.125,7.125,7.0,6.305498123168945,32100,0.0,
1998-09-23 00:00:00+00:00,7.125,7.75,7.0,6.637364387512207,21900,0.0,
1998-09-24 00:00:00+00:00,7.75,7.75,7.375,6.637364387512207,70800,0.0,
1998-09-25 00:00:00+00:00,7.5,7.5,6.875,6.194876670837402,41600,0.0,
1998-09-28 00:00:00+00:00,6.875,7.25,6.875,6.250184535980225,79600,0.0,
1998-09-29 00:00:00+00:00,6.9375,7.3125,6.9375,6.3608078956604,31100,0.0,
1998-09-30 00:00:00+00:00,7.1875,7.1875,6.5625,5.918315887451172,28300,0.0,
1998-10-01 00:00:00+00:00,6.5,6.875,6.125,5.973629951477051,54500,0.0,
1998-10-02 00:00:00+00:00,6.5,7.125,6.5,6.194876670837402,20900,0.0,
1998-10-05 00:00:00+00:00,6.625,8.0,6.625,7.0245466232299805,73100,0.0,
1998-10-06 00:00:00+00:00,8.0,8.25,7.125,6.305498123168945,85500,0.0,
1998-10-07 00:00:00+00:00,7.125,7.125,6.1875,5.531137466430664,59200,0.0,
1998-10-08 00:00:00+00:00,6.3125,6.375,5.375,5.199270248413086,76900,0.0,
1998-10-09 00:00:00+00:00,6.125,6.375,5.625,5.420515537261963,23700,0.0,
1998-10-12 00:00:00+00:00,6.5,6.5,6.0,5.420515537261963,15200,0.0,
1998-10-13 00:00:00+00:00,6.625,6.8125,6.375,5.752384662628174,24100,0.0,
1998-10-14 00:00:00+00:00,6.375,6.75,6.0625,5.420515537261963,65800,0.0,
1998-10-15 00:00:00+00:00,6.0625,6.125,5.8125,5.199270248413086,84700,0.0,
1998-10-16 00:00:00+00:00,6.125,6.125,5.875,5.309893131256104,102400,0.0,
1998-10-19 00:00:00+00:00,6.125,6.25,5.0,4.646157264709473,262600,0.0,
1998-10-20 00:00:00+00:00,5.125,5.25,5.125,4.535533905029297,259500,0.0,
1998-10-21 00:00:00+00:00,5.125,5.75,4.875,5.088647365570068,224500,0.0,
1998-10-22 00:00:00+00:00,5.5,6.875,5.375,5.531137466430664,197300,0.0,
1998-10-23 00:00:00+00:00,6.375,6.875,6.0,5.973629951477051,84700,0.0,
1998-10-26 00:00:00+00:00,6.875,7.125,6.375,6.194876670837402,170900,0.0,
1998-10-27 00:00:00+00:00,7.0625,7.125,6.875,6.194876670837402,80700,0.0,
1998-10-28 00:00:00+00:00,6.875,7.125,6.875,6.305498123168945,239700,0.0,
1998-10-29 00:00:00+00:00,7.0,7.125,7.0,6.194876670837402,55700,0.0,
1998-10-30 00:00:00+00:00,7.0,7.25,6.875,6.305498123168945,31300,0.0,
1998-11-02 00:00:00+00:00,7.125,7.125,6.875,6.250184535980225,54900,0.0,
1998-11-03 00:00:00+00:00,7.125,7.125,6.875,6.194876670837402,37200,0.0,
1998-11-04 00:00:00+00:00,7.125,7.125,6.9375,6.194876670837402,88000,0.0,
1998-11-05 00:00:00+00:00,7.0,7.0625,6.9375,6.250184535980225,35300,0.0,
1998-11-06 00:00:00+00:00,7.0,7.0625,6.8125,6.13956356048584,61800,0.0,
1998-11-09 00:00:00+00:00,6.9375,6.9375,6.75,6.084251880645752,32700,0.0,
1998-11-10 00:00:00+00:00,6.75,7.0625,6.75,6.084251880645752,27100,0.0,
1998-11-11 00:00:00+00:00,7.0,7.0,6.75,5.973629951477051,30900,0.0,
1998-11-12 00:00:00+00:00,6.875,6.875,6.6875,6.084251880645752,50700,0.0,
1998-11-13 00:00:00+00:00,6.875,6.875,6.5625,5.807695865631104,21400,0.0,
1998-11-16 00:00:00+00:00,6.5,6.875,6.5,5.752384662628174,69100,0.0,
1998-11-17 00:00:00+00:00,6.5,7.0,6.5,6.084251880645752,89700,0.0,
1998-11-18 00:00:00+00:00,6.75,6.875,6.5,5.863007068634033,89500,0.0,
1998-11-19 00:00:00+00:00,6.5,6.625,6.375,5.6417622566223145,26700,0.0,
1998-11-20 00:00:00+00:00,6.625,6.625,6.375,5.752384662628174,18400,0.0,
1998-11-23 00:00:00+00:00,6.25,6.5625,6.1875,5.531137466430664,38300,0.0,
1998-11-24 00:00:00+00:00,6.375,6.375,5.875,5.420515537261963,60600,0.0,
1998-11-25 00:00:00+00:00,6.125,6.375,5.875,5.199270248413086,16000,0.0,
1998-11-27 00:00:00+00:00,6.125,6.25,6.125,5.420515537261963,13600,0.0,
1998-11-30 00:00:00+00:00,6.125,6.25,5.75,5.254581928253174,36900,0.0,
1998-12-01 00:00:00+00:00,6.0,6.0,5.75,5.309893131256104,28800,0.0,
1998-12-02 00:00:00+00:00,6.0625,6.0625,5.125,4.756778717041016,177900,0.0,
1998-12-03 00:00:00+00:00,5.25,5.375,5.0,4.646157264709473,144000,0.0,
1998-12-04 00:00:00+00:00,5.5,5.6875,5.25,5.033336162567139,59500,0.0,
1998-12-07 00:00:00+00:00,5.75,5.75,5.625,5.088647365570068,24900,0.0,
1998-12-08 00:00:00+00:00,5.6875,5.6875,5.375,4.867402076721191,45800,0.0,
1998-12-09 00:00:00+00:00,5.625,5.6875,5.5,5.033336162567139,30700,0.0,
1998-12-10 00:00:00+00:00,5.5625,5.6875,5.5625,5.033336162567139,33600,0.0,
1998-12-11 00:00:00+00:00,5.5,5.6875,5.5,4.978024005889893,14600,0.0,
1998-12-14 00:00:00+00:00,5.625,5.6875,5.4375,4.812090396881104,35200,0.0,
1998-12-15 00:00:00+00:00,5.625,5.6875,5.4375,4.867402076721191,35800,0.0,
1998-12-16 00:00:00+00:00,5.4375,5.6875,5.375,4.867402076721191,37200,0.0,
1998-12-17 00:00:00+00:00,5.375,5.5625,5.125,4.701467990875244,34000,0.0,
1998-12-18 00:00:00+00:00,5.125,5.5,5.125,4.812090396881104,45900,0.0,
1998-12-21 00:00:00+00:00,5.0625,5.25,5.0,4.535533905029297,121100,0.0,
1998-12-22 00:00:00+00:00,5.1875,5.25,4.875,4.480223178863525,73800,0.0,
1998-12-23 00:00:00+00:00,4.9375,5.25,4.9375,4.535533905029297,62500,0.0,
1998-12-24 00:00:00+00:00,5.1875,5.25,5.0625,4.535533905029297,29900,0.0,
1998-12-28 00:00:00+00:00,5.125,5.25,5.0,4.452566146850586,126600,0.0,
1998-12-29 00:00:00+00:00,5.125,5.25,4.9375,4.535533905029297,111600,0.0,
1998-12-30 00:00:00+00:00,5.125,5.1875,5.0,4.535533905029297,364700,0.0,
1998-12-31 00:00:00+00:00,5.0625,5.1875,5.0,4.424911022186279,281800,0.0,
1999-01-04 00:00:00+00:00,5.125,5.25,5.0,4.480223178863525,279900,0.0,
1999-01-05 00:00:00+00:00,5.0625,5.625,5.03125,4.812090396881104,431100,0.0,
1999-01-06 00:00:00+00:00,5.625,6.3125,5.5,5.531137466430664,439200,0.0,
1999-01-07 00:00:00+00:00,6.25,6.375,5.875,5.365203380584717,174600,0.0,
1999-01-08 00:00:00+00:00,6.25,6.625,6.125,5.531137466430664,241300,0.0,
1999-01-11 00:00:00+00:00,6.4375,6.4375,6.125,5.475827693939209,49100,0.0,
1999-01-12 00:00:00+00:00,6.625,6.625,6.125,5.420515537261963,104300,0.0,
1999-01-13 00:00:00+00:00,6.125,6.5,6.0,5.531137466430664,49500,0.0,
1999-01-14 00:00:00+00:00,6.125,6.375,6.125,5.531137466430664,28300,0.0,
1999-01-15 00:00:00+00:00,6.375,6.375,5.875,5.531137466430664,37800,0.0,
1999-01-19 00:00:00+00:00,6.0,6.375,6.0,5.6417622566223145,110500,0.0,
1999-01-20 00:00:00+00:00,6.5,6.875,6.25,5.973629951477051,128500,0.0,
1999-01-21 00:00:00+00:00,6.75,7.25,6.625,6.416119575500488,184500,0.0,
1999-01-22 00:00:00+00:00,7.3125,7.75,7.0,6.416119575500488,94300,0.0,
1999-01-25 00:00:00+00:00,7.0,7.25,6.625,5.863007068634033,43200,0.0,
1999-01-26 00:00:00+00:00,6.625,6.875,6.25,5.752384662628174,74500,0.0,
1999-01-27 00:00:00+00:00,6.375,6.75,6.25,5.6417622566223145,56500,0.0,
1999-01-28 00:00:00+00:00,6.125,7.375,6.125,6.305498123168945,197800,0.0,
1999-01-29 00:00:00+00:00,7.375,7.375,6.875,6.5267438888549805,86500,0.0,
1999-02-01 00:00:00+00:00,7.625,7.875,7.25,6.637364387512207,116400,0.0,
1999-02-02 00:00:00+00:00,7.5,7.625,7.0,6.305498123168945,30900,0.0,
1999-02-03 00:00:00+00:00,7.125,7.625,7.0,6.3608078956604,21200,0.0,
1999-02-04 00:00:00+00:00,7.1875,7.5,7.1875,6.416119575500488,42800,0.0,
1999-02-05 00:00:00+00:00,7.625,7.75,7.375,6.637364387512207,101900,0.0,
1999-02-08 00:00:00+00:00,7.5,7.6875,7.25,6.747987747192383,68700,0.0,
1999-02-09 00:00:00+00:00,7.5,7.625,6.875,6.084251880645752,74700,0.0,
1999-02-10 00:00:00+00:00,6.875,7.125,6.75,6.084251880645752,47800,0.0,
1999-02-11 00:00:00+00:00,7.0,7.25,7.0,6.250184535980225,29800,0.0,
1999-02-12 00:00:00+00:00,7.0,7.25,7.0,6.194876670837402,39500,0.0,
1999-02-16 00:00:00+00:00,7.3125,7.375,7.0,6.194876670837402,40100,0.0,
1999-02-17 00:00:00+00:00,7.25,7.375,6.75,6.305498123168945,61900,0.0,
1999-02-18 00:00:00+00:00,7.25,7.25,6.875,6.250184535980225,26800,0.0,
1999-02-19 00:00:00+00:00,7.0,7.5625,7.0,6.637364387512207,33600,0.0,
1999-02-22 00:00:00+00:00,7.5,7.5,7.0,6.416119575500488,52100,0.0,
1999-02-23 00:00:00+00:00,7.125,7.875,7.125,6.969234943389893,70000,0.0,
1999-02-24 00:00:00+00:00,8.0,8.5,8.0,7.411725044250488,99700,0.0,
1999-02-25 00:00:00+00:00,8.375,8.375,7.375,7.135167121887207,30400,0.0,
1999-02-26 00:00:00+00:00,8.125,8.375,7.75,7.411725044250488,47700,0.0,
1999-03-01 00:00:00+00:00,8.0625,8.375,7.5,7.079857349395752,32200,0.0,
1999-03-02 00:00:00+00:00,7.875,8.0,7.625,6.969234943389893,44200,0.0,
1999-03-03 00:00:00+00:00,7.75,7.9375,7.75,6.969234943389893,20800,0.0,
1999-03-04 00:00:00+00:00,7.875,7.9375,7.75,6.8586106300354,22600,0.0,
1999-03-05 00:00:00+00:00,7.9375,7.9375,7.6875,6.969234943389893,21400,0.0,
1999-03-08 00:00:00+00:00,8.0,8.0,7.5,6.747987747192383,24100,0.0,
1999-03-09 00:00:00+00:00,7.5625,7.5625,7.3125,6.471432209014893,19800,0.0,
1999-03-10 00:00:00+00:00,7.375,7.625,7.3125,6.747987747192383,41000,0.0,
1999-03-11 00:00:00+00:00,7.25,7.5,7.25,6.416119575500488,10900,0.0,
1999-03-12 00:00:00+00:00,7.5,7.5,7.0,6.305498123168945,45800,0.0,
1999-03-15 00:00:00+00:00,7.0,7.125,6.75,5.973629951477051,30500,0.0,
1999-03-16 00:00:00+00:00,7.0,7.25,6.75,6.305498123168945,21200,0.0,
1999-03-17 00:00:00+00:00,6.875,7.25,6.5,6.3608078956604,50100,0.0,
1999-03-18 00:00:00+00:00,7.25,7.375,6.8125,6.5267438888549805,74200,0.0,
1999-03-19 00:00:00+00:00,7.25,7.25,6.875,6.084251880645752,18600,0.0,
1999-03-22 00:00:00+00:00,6.875,7.0,6.875,6.194876670837402,3400,0.0,
1999-03-23 00:00:00+00:00,6.875,7.125,6.625,6.194876670837402,62000,0.0,
1999-03-24 00:00:00+00:00,6.875,7.1875,6.875,6.305498123168945,30700,0.0,
1999-03-25 00:00:00+00:00,7.125,7.25,6.9375,6.194876670837402,15200,0.0,
1999-03-26 00:00:00+00:00,7.0,7.125,6.75,6.305498123168945,30300,0.0,
1999-03-29 00:00:00+00:00,6.875,7.1875,6.75,6.084251880645752,32200,0.0,
1999-03-30 00:00:00+00:00,6.75,7.0,6.625,6.13956356048584,94300,0.0,
1999-03-31 00:00:00+00:00,6.875,7.375,6.875,6.194876670837402,78500,0.0,
1999-04-01 00:00:00+00:00,7.125,7.125,6.625,6.305498123168945,36400,0.0,
1999-04-05 00:00:00+00:00,7.125,7.25,7.0,6.305498123168945,16900,0.0,
1999-04-06 00:00:00+00:00,7.0625,7.125,6.5625,5.807695865631104,10400,0.0,
1999-04-07 00:00:00+00:00,7.0,7.0,6.6875,5.918315887451172,7700,0.0,
1999-04-08 00:00:00+00:00,7.0,7.0,6.75,6.084251880645752,74800,0.0,
1999-04-09 00:00:00+00:00,7.125,7.125,6.875,6.194876670837402,7700,0.0,
1999-04-12 00:00:00+00:00,6.875,7.125,6.8125,6.028939723968506,14600,0.0,
1999-04-13 00:00:00+00:00,6.8125,7.25,6.8125,6.250184535980225,48200,0.0,
1999-04-14 00:00:00+00:00,7.0625,7.625,7.0,6.5267438888549805,109500,0.0,
1999-04-15 00:00:00+00:00,7.375,7.5,7.125,6.5267438888549805,39800,0.0,
1999-04-16 00:00:00+00:00,7.4375,8.375,7.4375,7.190481185913086,105400,0.0,
1999-04-19 00:00:00+00:00,8.25,8.5,8.0,7.135167121887207,139100,0.0,
1999-04-20 00:00:00+00:00,8.0,8.125,7.375,7.079857349395752,31200,0.0,
1999-04-21 00:00:00+00:00,8.0,8.375,7.8125,7.411725044250488,42600,0.0,
1999-04-22 00:00:00+00:00,9.1875,9.3125,8.75,7.854215145111084,86700,0.0,
1999-04-23 00:00:00+00:00,8.875,9.375,8.125,7.467038631439209,200500,0.0,
1999-04-26 00:00:00+00:00,8.4375,8.75,8.25,7.328756332397461,134000,0.0,
1999-04-27 00:00:00+00:00,8.625,8.625,7.875,7.079857349395752,42100,0.0,
1999-04-28 00:00:00+00:00,7.75,8.125,7.75,7.079857349395752,50900,0.0,
1999-04-29 00:00:00+00:00,7.9375,8.75,7.9375,7.743593215942383,72500,0.0,
1999-04-30 00:00:00+00:00,8.6875,8.75,8.25,7.356414794921875,85600,0.0,
1999-05-03 00:00:00+00:00,8.25,8.875,8.25,7.411725044250488,105500,0.0,
1999-05-04 00:00:00+00:00,8.5,8.8125,8.375,7.688281536102295,33600,0.0,
1999-05-05 00:00:00+00:00,8.75,8.875,8.5,7.743593215942383,5400,0.0,
1999-05-06 00:00:00+00:00,9.125,9.375,8.5,7.743593215942383,40100,0.0,
1999-05-07 00:00:00+00:00,8.875,8.875,8.4375,7.577660083770752,60400,0.0,
1999-05-10 00:00:00+00:00,8.75,8.875,8.4375,7.467038631439209,68800,0.0,
1999-05-11 00:00:00+00:00,8.5,8.875,8.4375,7.854215145111084,18500,0.0,
1999-05-12 00:00:00+00:00,8.5,8.875,8.5,7.632973670959473,33700,0.0,
1999-05-13 00:00:00+00:00,8.625,8.75,8.5,7.632973670959473,50100,0.0,
1999-05-14 00:00:00+00:00,8.5,8.625,8.125,7.356414794921875,103000,0.0,
1999-05-17 00:00:00+00:00,8.125,8.1875,7.8125,6.913924694061279,84600,0.0,
1999-05-18 00:00:00+00:00,7.875,8.125,7.8125,7.079857349395752,39000,0.0,
1999-05-19 00:00:00+00:00,8.0,8.125,8.0,7.190481185913086,37600,0.0,
1999-05-20 00:00:00+00:00,8.0625,8.625,8.0625,7.467038631439209,60800,0.0,
1999-05-21 00:00:00+00:00,8.5,8.5,8.03125,7.190481185913086,157500,0.0,
1999-05-24 00:00:00+00:00,8.1875,8.5,8.0,7.135167121887207,121600,0.0,
1999-05-25 00:00:00+00:00,8.375,8.375,8.125,7.218135833740234,87500,0.0,
1999-05-26 00:00:00+00:00,8.15625,8.15625,7.625,7.0245466232299805,106900,0.0,
1999-05-27 00:00:00+00:00,8.0,8.0,7.6875,6.8586106300354,65900,0.0,
